item_id,sku_id,category,brand,subcategory,unit,lead_time_days,min_order_qty,reorder_point,safety_stock,weight_kg,volume_cbm,supplier_id,material_ids,abc_class,demand_volatility,price,cost
SKUI1037,SKU1037,spares,Nova,premium,kg,20.11544910199694,4,1,1,13.940202985950553,1.7415342560967837,SUP0005,"MAT0665,MAT1171,MAT1135,MAT0917,MAT0607,MAT0897",B,high,117.6,82.51
SKUI1038,SKU1038,finished,Vertex,standard,meter,12.559866903031494,9,2,2,19.931765832961432,2.6009152403754294,SUP0122,"MAT0926,MAT0924,MAT1091,MAT0869,MAT0558,MAT0836",C,low,18.58,10.3
SKUI1039,SKU1039,kit,Astra,economy,meter,21.036125127012422,6,2,2,9.067245162559574,1.540080516403011,SUP0540,"MAT0556,MAT0941,MAT0244",B,high,14.95,9.06
SKUI1040,SKU1040,finished,Astra,industrial,box,20.791360270684788,17,3,3,10.968763268925247,0.66196445309563,SUP0050,"MAT0854,MAT0826,MAT0521",C,low,43.31,21.46
SKUI1041,SKU1041,assembly,Cobalt,standard,box,14.537559310718493,12,2,2,8.196555735371977,1.7831158451817157,SUP0095,"MAT0436,MAT0988,MAT0938",B,low,20.18,12.67
SKUI1042,SKU1042,consumable,Zenith,standard,pcs,19.525532923194472,28,7,7,24.351927131070603,2.92191929068668,SUP0012,"MAT0811,MAT0835,MAT1138,MAT0296,MAT0526,MAT0983,MAT0495",B,medium,20.56,12.15
SKUI1043,SKU1043,assembly,Orion,premium,kg,23.238500722385535,10,3,3,17.623341476292346,2.419015538967117,SUP0128,"MAT0536,MAT0087,MAT0217,MAT0284,MAT0057,MAT0896",C,high,14.25,10.17
SKUI1044,SKU1044,kit,Vertex,standard,box,14.88708384177321,16,3,3,9.185981369877398,0.43001250245123523,SUP0112,"MAT0960,MAT0902,MAT1163,MAT0410",B,low,1.72,0.93
SKUI1045,SKU1045,spares,Cobalt,economy,pcs,14.468252765744463,5,2,1,20.847643667082977,2.486556826352583,SUP0131,"MAT0198,MAT1103,MAT0714,MAT0811,MAT0247,MAT1156",A,high,61.42,33.24
SKUI1046,SKU1046,spares,Kite,premium,pcs,16.995774698876843,3,1,1,18.069762203809574,1.3974370952263842,SUP0007,"MAT0008,MAT1127,MAT0634,MAT0731,MAT0257",B,low,9.26,4.51
SKUI1047,SKU1047,finished,Cobalt,retail,meter,11.398357688043312,14,5,4,14.258728961195201,2.2403311833022257,SUP0002,"MAT0273,MAT0109,MAT0131,MAT0946,MAT0104",B,high,23.78,14.14
SKUI1048,SKU1048,assembly,Kite,standard,meter,15.97333587757244,10,2,2,11.739723565854073,1.438070305870303,SUP0395,"MAT1070,MAT0521,MAT0609,MAT0010",B,low,13.0,8.84
SKUI1049,SKU1049,finished,Nova,standard,meter,19.235594209987077,13,4,4,14.953833575642083,1.6146326447987196,SUP0189,"MAT0168,MAT0153,MAT0827,MAT0743,MAT0826,MAT0791",B,high,15.82,10.19
SKUI1050,SKU1050,assembly,Zenith,retail,meter,19.64839369140441,24,8,7,13.645872291962572,1.3147280493370346,SUP0015,"MAT1012,MAT0086,MAT1083",C,high,28.68,13.67
SKUI1051,SKU1051,finished,Kite,retail,kg,10.201139314023003,11,3,3,23.405939001146212,2.2239012815725525,SUP0058,"MAT0532,MAT1033,MAT0544,MAT0345,MAT0424,MAT0928",C,medium,8.89,4.8
SKUI1052,SKU1052,consumable,Nova,industrial,box,16.357490771419393,16,5,5,26.211778327632256,2.423689463488239,SUP0007,"MAT0589,MAT0849,MAT0191,MAT0406,MAT0344,MAT0705,MAT0933",C,high,7.23,3.96
SKUI1053,SKU1053,assembly,Cobalt,standard,kg,20.66776847839138,18,3,4,4.216702054349366,0.8767140808420735,SUP0100,"MAT1086,MAT0716,MAT0867",B,low,14.46,9.11
SKUI1054,SKU1054,kit,Cobalt,retail,meter,14.228189164348011,8,3,2,14.124418275953591,0.7156046393814743,SUP0018,"MAT1082,MAT0101,MAT0601,MAT0402,MAT1118,MAT0309",C,high,14.05,9.65
SKUI1055,SKU1055,kit,Nova,standard,pcs,12.427605683392121,5,1,1,7.117805774837881,1.0185995569399067,SUP0071,"MAT0737,MAT1198,MAT0241,MAT0409,MAT1095",A,low,5.23,3.91
SKUI1056,SKU1056,finished,Kite,standard,meter,26.931207371541348,36,12,10,15.437249274327103,1.154532120878215,SUP0050,"MAT0649,MAT0743,MAT0970,MAT0292",B,high,12.47,6.57
SKUI1057,SKU1057,assembly,Orion,standard,kg,26.49177276695418,11,2,2,16.631023536686243,1.3647264288850007,SUP0236,"MAT0943,MAT1097,MAT0488,MAT0080,MAT1117",B,low,15.45,7.85
SKUI1058,SKU1058,finished,Cobalt,industrial,meter,12.996345455461068,11,4,3,13.47293957246272,1.5336236780409418,SUP0168,"MAT0074,MAT0510,MAT0026,MAT1114,MAT1047",C,high,22.44,12.94
SKUI1059,SKU1059,consumable,Astra,economy,kg,10.137215386108352,4,1,1,13.929816905119958,2.576787764518591,SUP0167,"MAT0566,MAT0648,MAT0156,MAT1104,MAT0694",A,medium,69.22,45.19
SKUI1060,SKU1060,assembly,Zenith,standard,pcs,13.612542787502477,10,2,2,10.644383944691741,1.5554557408391168,SUP0075,"MAT0497,MAT0139,MAT0397,MAT0945",B,low,29.74,19.79
SKUI1061,SKU1061,consumable,Vertex,economy,meter,20.757946591952052,11,4,3,16.29392628434921,2.5815396609968544,SUP0387,"MAT0723,MAT0041,MAT0611,MAT0280,MAT0782,MAT0143",B,high,36.88,25.78
SKUI1062,SKU1062,consumable,Cobalt,standard,meter,24.44802873288401,4,1,1,20.768318263784437,2.560426257052915,SUP0005,"MAT0703,MAT0430,MAT0532,MAT0484,MAT1042,MAT0021",A,medium,17.72,9.63
SKUI1063,SKU1063,finished,Kite,industrial,pcs,20.000502887047997,15,5,4,11.428100429452304,2.649235680359425,SUP0506,"MAT0115,MAT0697,MAT0679,MAT0305,MAT0765",C,high,14.37,10.09
SKUI1064,SKU1064,spares,Kite,retail,box,15.714220260679483,7,2,2,11.397176211291601,0.9411411623281508,SUP0372,"MAT0558,MAT0752,MAT0026,MAT0757",C,medium,20.42,13.29
SKUI1065,SKU1065,consumable,Kite,retail,kg,26.475469139518903,1,1,1,19.777864802505515,3.3675298722741154,SUP0100,"MAT0274,MAT0573,MAT0765,MAT0709,MAT0618,MAT0189",A,medium,53.44,24.36
SKUI1066,SKU1066,assembly,Zenith,standard,meter,21.773848158697575,6,1,1,21.753036535590176,2.6233147737157583,SUP0058,"MAT0239,MAT0553,MAT1120,MAT0273,MAT0799,MAT0875,MAT0276",A,low,26.61,19.74
SKUI1067,SKU1067,kit,Orion,economy,kg,22.59967574308324,17,3,3,18.506171658198017,0.7369200630011291,SUP0126,"MAT0840,MAT0658,MAT0978,MAT0877,MAT0204",B,low,10.22,5.37
SKUI1068,SKU1068,spares,Nova,retail,box,17.238453637316244,4,1,1,19.406076842123607,1.4595959581773243,SUP0084,"MAT1017,MAT1171,MAT1116,MAT0583,MAT1030,MAT0254",B,medium,23.8,11.25
SKUI1069,SKU1069,finished,Orion,retail,kg,14.5366814012623,49,8,10,21.322786350050627,2.3318230120205286,SUP0190,"MAT0304,MAT0931,MAT0695,MAT0183,MAT0705,MAT0964",B,low,11.73,6.84
SKUI1070,SKU1070,spares,Zenith,retail,meter,23.107114460502682,12,2,2,8.884686082687894,2.64325636736986,SUP0333,"MAT0544,MAT0789,MAT0937,MAT0815,MAT0467",C,low,2.59,1.58
SKUI1071,SKU1071,spares,Orion,standard,box,22.68473031074786,43,7,9,17.985219275634627,3.12363868387077,SUP0292,"MAT0628,MAT1028,MAT0467,MAT1024,MAT1134,MAT0235",B,low,12.07,7.12
SKUI1072,SKU1072,finished,Astra,standard,pcs,20.21941980096922,4,1,1,11.773244944364682,1.218232083811167,SUP0082,"MAT0009,MAT0603,MAT0978,MAT0959",C,medium,11.77,8.01
SKUI1073,SKU1073,assembly,Orion,premium,box,17.33106562453831,3,1,1,12.753155647163862,1.188421427629935,SUP0009,"MAT0613,MAT0571,MAT0220,MAT0735",A,medium,46.99,22.79
SKUI1074,SKU1074,finished,Orion,retail,pcs,30.68902311848438,7,2,2,9.061425878458708,0.9467880636263499,SUP0243,"MAT0602,MAT0427,MAT0513",A,high,18.23,12.64
SKUI1075,SKU1075,consumable,Orion,standard,kg,22.72251919224732,3,1,1,17.003811974048475,2.6475036728294477,SUP0050,"MAT0992,MAT1096,MAT0443,MAT0038,MAT0656,MAT0854,MAT0057",C,high,10.78,6.42
SKUI1076,SKU1076,consumable,Zenith,economy,pcs,22.165985992690686,6,1,1,12.138138472109276,1.462039089283652,SUP0039,"MAT1127,MAT1045,MAT0459,MAT0736,MAT0208",B,low,27.55,13.04
SKUI1077,SKU1077,assembly,Zenith,premium,pcs,21.16741617867004,27,5,6,6.843098468223434,0.8846379274585304,SUP0009,"MAT0999,MAT0101,MAT0067,MAT0220",B,low,7.62,5.66
SKUI1078,SKU1078,finished,Orion,industrial,box,27.40962223223707,7,1,1,8.781031446211461,1.4630525061731576,SUP0403,"MAT1098,MAT0844,MAT0755",B,low,8.85,6.36
SKUI1079,SKU1079,assembly,Vertex,industrial,pcs,14.5884867620307,2,1,1,4.502987465103071,1.3782012896969493,SUP0108,"MAT1122,MAT0972,MAT0122",C,low,14.15,7.72
SKUI1080,SKU1080,finished,Cobalt,retail,box,17.776702044802562,11,4,3,14.786153304387943,2.3630654963746696,SUP0021,"MAT0242,MAT0699,MAT0267,MAT0802,MAT1141,MAT0638",B,high,44.07,26.51
SKUI1081,SKU1081,assembly,Zenith,industrial,meter,14.087054739249524,22,7,6,22.272878644628197,4.272040539468376,SUP0272,"MAT0832,MAT0234,MAT1061,MAT0226,MAT0896,MAT0051,MAT0005",A,high,92.6,48.44
SKUI1082,SKU1082,assembly,Astra,industrial,meter,20.966739896778936,2,1,1,18.580288389769052,2.1217962018161987,SUP0460,"MAT0963,MAT0132,MAT0283,MAT0120",B,high,22.02,13.26
SKUI1083,SKU1083,finished,Kite,economy,box,17.40028459943329,3,1,1,12.415304616434227,1.5852809736718902,SUP0026,"MAT1150,MAT1080,MAT0586,MAT0520",B,high,22.84,11.98
SKUI1084,SKU1084,spares,Kite,retail,pcs,17.58192983477408,9,3,3,11.61470867793954,1.9147606846875909,SUP0058,"MAT0532,MAT0542,MAT0623,MAT0719",B,high,24.93,13.99
SKUI1085,SKU1085,consumable,Orion,premium,pcs,14.889954776386762,3,1,1,5.224490574568371,1.4514826340321472,SUP0058,"MAT0788,MAT0790,MAT0679",A,high,25.25,13.43
SKUI1086,SKU1086,assembly,Nova,retail,pcs,34.38306381860531,8,1,2,8.746798486795923,1.655265992642164,SUP0266,"MAT0291,MAT0696,MAT0815,MAT0549",C,low,13.58,7.94
SKUI1087,SKU1087,finished,Zenith,standard,meter,24.220950769587958,24,8,7,25.534562699907134,1.9536442055601106,SUP0091,"MAT0984,MAT0439,MAT0862,MAT1051,MAT0641,MAT0213,MAT0533",A,high,30.16,14.18
SKUI1088,SKU1088,finished,Orion,premium,kg,22.619220220013673,6,2,2,16.372231296017738,2.8593341895558373,SUP0081,"MAT0252,MAT0644,MAT0507,MAT0362,MAT0202,MAT0040,MAT1179",A,high,16.88,10.3
SKUI1089,SKU1089,consumable,Astra,standard,pcs,20.18617848722077,12,2,2,10.512929145017509,1.6138243011201499,SUP0315,"MAT0341,MAT0084,MAT0348,MAT0673",A,low,5.92,3.05
SKUI1090,SKU1090,assembly,Nova,industrial,meter,15.923387117029655,13,2,3,16.33351053404919,3.208175206487885,SUP0163,"MAT0339,MAT0069,MAT1082,MAT0280,MAT1029,MAT1146",B,low,12.77,6.39
SKUI1091,SKU1091,spares,Kite,industrial,box,24.455685942364255,5,2,1,24.650085825991997,1.3986514141191597,SUP0045,"MAT0739,MAT0126,MAT0834,MAT0678,MAT0447,MAT0319,MAT1036",C,high,30.67,17.02
SKUI1092,SKU1092,consumable,Astra,premium,kg,24.236984724943255,4,1,1,11.420257837455665,1.5158081093554057,SUP0532,"MAT1072,MAT0042,MAT0588,MAT0643",B,medium,13.31,8.9
SKUI1093,SKU1093,assembly,Cobalt,economy,kg,22.081076646538563,18,3,4,21.161142797801368,2.3860480991482524,SUP0050,"MAT0302,MAT0292,MAT1043,MAT0848,MAT1197,MAT0009,MAT0415",A,low,7.99,4.45
SKUI1094,SKU1094,kit,Orion,standard,meter,10.298485461017355,9,2,2,17.545848040192222,1.5840883803627008,SUP0018,"MAT0945,MAT0107,MAT0543,MAT1129,MAT0348,MAT0309",A,low,50.64,34.24
SKUI1095,SKU1095,kit,Zenith,industrial,meter,27.05708915508884,10,3,2,17.929856003147734,3.501402943455317,SUP0242,"MAT0167,MAT0102,MAT0283,MAT0588,MAT0544,MAT0713",B,medium,16.51,12.28
SKUI1096,SKU1096,assembly,Nova,premium,meter,13.656306047005906,8,1,2,10.801602247656216,2.1785074244104266,SUP0134,"MAT0611,MAT0326,MAT0153,MAT0743,MAT1045",B,low,24.87,18.23
SKUI1097,SKU1097,kit,Vertex,industrial,box,23.313138746591488,8,1,2,11.957310509317884,2.1153827330760815,SUP0409,"MAT0655,MAT0219,MAT0175,MAT0743,MAT1072,MAT0275",B,low,27.47,14.18
SKUI1098,SKU1098,finished,Nova,standard,pcs,23.60637763145949,10,3,3,8.104674490799063,1.2952333076164868,SUP0538,"MAT0689,MAT1136,MAT0984,MAT1042",C,high,54.68,39.87
SKUI1099,SKU1099,finished,Kite,standard,kg,17.11447637046679,4,1,1,12.050684206615523,1.955955660071524,SUP0244,"MAT0390,MAT1192,MAT0824,MAT1186,MAT0886,MAT0535",C,low,9.87,7.0
SKUI1100,SKU1100,assembly,Astra,economy,box,18.48395633555382,11,4,3,15.539470780484416,3.1071196547573163,SUP0014,"MAT0049,MAT0190,MAT0323,MAT0182,MAT0671,MAT1163,MAT0020",C,high,8.09,3.71
SKUI1101,SKU1101,consumable,Vertex,premium,pcs,9.844425603894498,4,1,1,7.495403059797888,0.530229720414335,SUP0164,"MAT0632,MAT0032,MAT1135",B,medium,6.0,4.45
SKUI1102,SKU1102,consumable,Astra,standard,meter,14.286939971486131,45,8,9,15.255888410687362,2.157408249354704,SUP0122,"MAT0133,MAT0497,MAT0306,MAT0926,MAT0397,MAT1111,MAT0773",A,low,15.72,11.59
SKUI1103,SKU1103,kit,Orion,retail,box,29.101062474140402,13,2,3,5.387214164534855,1.5579793640373867,SUP0386,"MAT1084,MAT0467,MAT0319,MAT0085",C,low,30.86,20.76
SKUI1104,SKU1104,spares,Nova,standard,kg,13.009381243737634,10,3,3,16.017493036064444,1.0694232969034414,SUP0079,"MAT0859,MAT0315,MAT0848,MAT1007,MAT0707",B,high,29.08,18.35
SKUI1105,SKU1105,spares,Zenith,industrial,pcs,15.210176225661622,4,1,1,2.8021691380970752,1.4600521806937283,SUP0186,"MAT1199,MAT0269,MAT0491,MAT0980",B,medium,50.24,37.53
SKUI1106,SKU1106,assembly,Zenith,retail,meter,22.073927218298515,19,5,5,25.608635448044815,2.927367087633696,SUP0340,"MAT0361,MAT0125,MAT0284,MAT0684,MAT0281,MAT0307,MAT1103",C,medium,8.17,4.16
SKUI1107,SKU1107,assembly,Nova,premium,kg,22.57596033407556,6,2,1,23.369405500052213,2.1967889107940235,SUP0026,"MAT0438,MAT0171,MAT0519,MAT1080,MAT0987,MAT0898,MAT1181",A,medium,72.03,49.16
SKUI1108,SKU1108,finished,Kite,retail,meter,5.4020294737837435,13,2,3,9.570638468875021,0.6588205327041118,SUP0554,"MAT1173,MAT0726,MAT1033",B,low,21.49,15.5
SKUI1109,SKU1109,consumable,Zenith,standard,kg,20.611258689295518,5,2,1,19.068984061606795,1.4827585929434821,SUP0349,"MAT0791,MAT0970,MAT0077,MAT0171,MAT0483,MAT0387",B,high,30.17,18.1
SKUI1110,SKU1110,spares,Orion,industrial,pcs,30.9960301650433,2,1,1,15.9213160697481,1.98199182342548,SUP0277,"MAT0340,MAT0587,MAT0902,MAT0575,MAT0754,MAT0641,MAT0136",B,low,25.51,13.76
SKUI1111,SKU1111,consumable,Cobalt,retail,box,14.615883353133686,26,4,5,12.132625024874402,1.0628001383241208,SUP0556,"MAT0965,MAT0420,MAT0522,MAT0381",A,low,12.91,7.53
SKUI1112,SKU1112,spares,Orion,retail,kg,21.927007243808603,13,3,3,11.067471265915206,0.7754580181955121,SUP0126,"MAT0136,MAT0921,MAT0877",A,medium,37.85,28.07
SKUI1113,SKU1113,assembly,Zenith,premium,meter,19.645123144664474,6,1,1,10.499658965601903,1.209841469479483,SUP0038,"MAT0874,MAT0753,MAT0812,MAT0544",B,low,8.0,5.38
SKUI1114,SKU1114,finished,Astra,economy,meter,26.246313313853978,35,6,7,15.080561067408343,1.5573835626810035,SUP0366,"MAT0868,MAT0985,MAT1113,MAT0142,MAT0215,MAT0234",C,low,6.89,4.23
SKUI1115,SKU1115,kit,Orion,industrial,pcs,18.11433582183996,8,2,2,12.70502928372068,2.6928851643722,SUP0075,"MAT0176,MAT0945,MAT0589,MAT0121,MAT0914",C,medium,8.46,4.09
SKUI1116,SKU1116,kit,Orion,economy,kg,18.808443975467878,21,7,6,22.826168167498643,2.4975852311073985,SUP0038,"MAT0874,MAT0297,MAT0310,MAT0076,MAT0159,MAT1070",B,high,15.51,10.2
SKUI1117,SKU1117,consumable,Zenith,economy,meter,10.298645890445902,2,1,1,14.09510185259643,1.7426703805193993,SUP0002,"MAT1131,MAT0489,MAT1084,MAT0071,MAT0168,MAT0004",C,low,3.31,1.75
SKUI1118,SKU1118,finished,Kite,economy,pcs,6.101713484475136,7,2,2,14.939123643727404,2.3551945472038875,SUP0079,"MAT1181,MAT0022,MAT0257,MAT0243,MAT0092,MAT0993",A,high,163.92,122.39
SKUI1119,SKU1119,kit,Nova,standard,pcs,16.675824315448082,7,1,1,13.743714342347864,1.492230588269952,SUP0066,"MAT0901,MAT0345,MAT0489,MAT1138",B,low,6.34,3.84
SKUI1120,SKU1120,kit,Zenith,standard,kg,18.67741113991456,4,1,1,3.201974321314131,1.049465436069699,SUP0832,"MAT0246,MAT0577,MAT0543",B,high,54.26,34.42
SKUI1121,SKU1121,kit,Astra,retail,kg,24.071623700465075,4,1,1,18.715643797246255,0.9076682357623792,SUP0308,"MAT0252,MAT1188,MAT0479,MAT0929,MAT0283",B,high,9.25,6.94
SKUI1122,SKU1122,consumable,Orion,premium,box,24.52670024916231,10,2,2,17.164864661204504,1.7152419794358573,SUP0313,"MAT0729,MAT0052,MAT0619,MAT1185,MAT0961",A,low,12.83,8.67
SKUI1123,SKU1123,finished,Kite,economy,meter,21.27937213113276,7,2,2,21.70021082706156,2.3922550357251455,SUP0242,"MAT0284,MAT0102,MAT1055,MAT0765,MAT0862,MAT0990",C,high,16.23,9.67
SKUI1124,SKU1124,assembly,Vertex,economy,kg,19.50587478484937,7,1,1,22.649054043827476,1.9410356446170653,SUP0055,"MAT0582,MAT0344,MAT0606,MAT0325,MAT0230,MAT0865",B,low,34.93,21.49
SKUI1125,SKU1125,finished,Cobalt,standard,pcs,17.682732911748904,6,2,1,7.208121065734254,1.5330774271763443,SUP0082,"MAT1111,MAT1021,MAT0899",B,medium,25.78,18.6
SKUI1126,SKU1126,consumable,Cobalt,economy,meter,15.005903539663986,18,5,4,11.755728752231994,1.286673597890795,SUP0248,"MAT0914,MAT1031,MAT0146",A,medium,13.96,10.21
SKUI1127,SKU1127,finished,Cobalt,industrial,box,10.328364798386106,3,1,1,9.254392520133928,2.834894673662617,SUP0084,"MAT0427,MAT0579,MAT1047,MAT0282,MAT0725",B,high,23.65,14.08
SKUI1128,SKU1128,spares,Cobalt,economy,pcs,18.673801556831247,9,2,2,9.265124918464267,0.8004307283762039,SUP0547,"MAT0900,MAT0411,MAT0823,MAT0781",A,medium,60.59,33.58
SKUI1129,SKU1129,finished,Astra,industrial,box,17.768730723080523,6,2,2,19.967307729930134,1.3966498081116259,SUP0112,"MAT0422,MAT0431,MAT0960,MAT1193,MAT0573",B,high,54.86,37.55
SKUI1130,SKU1130,spares,Nova,premium,box,16.049356233750814,6,2,2,21.54906770896204,3.1912034892231547,SUP0015,"MAT0254,MAT1012,MAT0436,MAT0165,MAT0643,MAT0246",B,high,17.95,8.94
SKUI1131,SKU1131,kit,Kite,retail,box,10.123868293055711,1,1,1,10.38981132550648,0.7310912519488716,SUP0118,"MAT0311,MAT0710,MAT0566",C,low,3.94,2.24
SKUI1132,SKU1132,finished,Zenith,industrial,pcs,9.563937074626761,8,2,2,11.502440446889645,0.4617571932877351,SUP0328,"MAT0176,MAT0385,MAT0570,MAT0590",A,medium,18.46,8.43
SKUI1133,SKU1133,kit,Cobalt,economy,pcs,13.780854479190282,5,1,1,20.27577400986278,1.3460323538349597,SUP0032,"MAT0335,MAT0784,MAT0670,MAT0626",A,low,29.04,20.37
SKUI1134,SKU1134,consumable,Vertex,retail,kg,26.58942076052868,10,2,2,10.528369640850883,2.471729427270387,SUP0226,"MAT0280,MAT0596,MAT0828,MAT0952,MAT0118,MAT1074",C,low,3.27,1.52
SKUI1135,SKU1135,kit,Cobalt,standard,box,15.560517841576711,77,26,22,17.648645992582946,1.2040125893618618,SUP0333,"MAT1099,MAT0229,MAT0225,MAT0627,MAT0544",B,high,24.76,15.2
SKUI1136,SKU1136,assembly,Kite,retail,pcs,12.287720037965224,10,3,3,14.450625256585079,2.321114367356016,SUP0207,"MAT0718,MAT1128,MAT1173,MAT0901,MAT0890,MAT0655,MAT0121",B,high,12.55,9.39
SKUI1137,SKU1137,assembly,Astra,economy,box,16.153644723867846,12,2,2,11.929968642626482,1.6853183710248107,SUP0074,"MAT0178,MAT0559,MAT0641,MAT0917,MAT0951",A,low,13.62,7.46
SKUI1138,SKU1138,kit,Zenith,premium,box,20.75356567308014,5,2,1,4.450151477668471,0.6162627175144548,SUP0021,"MAT0554,MAT0026,MAT1170",B,high,38.64,26.7
SKUI1139,SKU1139,spares,Zenith,industrial,meter,13.82859887707463,10,3,3,11.548401117095755,2.1684503184925576,SUP0064,"MAT0149,MAT0564,MAT0745,MAT0855,MAT0971,MAT0377,MAT0500",B,high,26.58,13.04
SKUI1140,SKU1140,finished,Kite,premium,meter,17.435043798924823,8,3,2,9.294440616197818,1.049784009673563,SUP0328,"MAT0199,MAT0039,MAT0512,MAT0385,MAT0631,MAT1019",B,high,43.55,21.29
SKUI1141,SKU1141,finished,Vertex,industrial,kg,20.917991857746937,5,1,1,11.750440840770347,2.0129781376167517,SUP0012,"MAT0992,MAT0102,MAT0628,MAT0751,MAT0692,MAT0416",C,medium,34.06,17.64
SKUI1142,SKU1142,consumable,Astra,retail,pcs,13.566356286371937,4,1,1,15.249014889896625,2.6239071465574186,SUP0132,"MAT0489,MAT1081,MAT0557,MAT0885,MAT0871,MAT0516,MAT0285",B,high,313.21,216.32
SKUI1143,SKU1143,assembly,Kite,economy,box,7.50540743305042,12,4,3,7.524582553805601,1.0318820115314782,SUP0200,"MAT0506,MAT0248,MAT0034",B,high,50.0,31.9
SKUI1144,SKU1144,consumable,Kite,premium,box,18.871967217635657,5,1,1,11.372546253814381,1.9552110230269841,SUP0288,"MAT0297,MAT0514,MAT0499,MAT0475,MAT0392,MAT0159",A,medium,41.44,28.99
SKUI1145,SKU1145,consumable,Astra,industrial,kg,21.496289708601214,4,1,1,24.892104412422945,2.4666349084858528,SUP0093,"MAT0407,MAT0370,MAT1191,MAT0362,MAT0060,MAT0647,MAT0135",B,low,9.05,4.85
SKUI1146,SKU1146,finished,Vertex,standard,meter,33.778376618092906,22,4,5,12.589101208407326,1.6922596168293682,SUP0389,"MAT0615,MAT0511,MAT0370,MAT0891",B,low,24.79,12.46
SKUI1147,SKU1147,consumable,Zenith,standard,kg,21.803391030984642,26,4,5,13.53198605659796,1.6879843048123084,SUP0545,"MAT0699,MAT0650,MAT1153,MAT0539",B,low,38.31,23.53
SKUI1148,SKU1148,kit,Astra,premium,meter,13.131379002692226,4,1,1,8.142936183144808,0.27214084883782075,SUP0290,"MAT0149,MAT1018,MAT0863,MAT0192",C,high,13.21,6.08
SKUI1149,SKU1149,assembly,Zenith,premium,meter,20.039398354705398,18,5,4,5.747932846151487,1.679676326713745,SUP0032,"MAT0895,MAT0470,MAT0765,MAT0919",C,medium,10.68,6.37
SKUI1150,SKU1150,kit,Astra,economy,kg,20.70250896260537,2,1,1,18.25247503533964,2.9046247105805776,SUP0136,"MAT0342,MAT0051,MAT0226,MAT1166,MAT0708,MAT1084,MAT0677",A,high,24.51,18.08
SKUI1151,SKU1151,finished,Astra,industrial,box,8.959428949207474,4,1,1,17.554836936748746,2.25516789442976,SUP0007,"MAT0813,MAT0131,MAT0168,MAT1124,MAT0731",B,low,5.87,3.78
SKUI1152,SKU1152,kit,Zenith,standard,kg,16.291031720784417,3,1,1,17.33668525770076,1.2650428917648866,SUP0206,"MAT0120,MAT0017,MAT0441,MAT0290",B,medium,20.57,12.38
SKUI1153,SKU1153,spares,Orion,retail,box,22.80160344307809,6,1,1,13.418739572431676,1.2827835311230955,SUP0276,"MAT0684,MAT1045,MAT1111,MAT0217",B,low,5.77,2.94
SKUI1154,SKU1154,kit,Zenith,standard,kg,34.02879370545175,9,2,2,7.854481528134717,1.4993237071544343,SUP0560,"MAT0005,MAT0625,MAT0288",A,low,17.51,10.29
SKUI1155,SKU1155,finished,Zenith,retail,kg,23.073853703129814,3,1,1,28.23765597120898,2.2807309736405283,SUP0015,"MAT0072,MAT0858,MAT0025,MAT0990,MAT1012,MAT0455,MAT0707",C,high,25.22,15.51
SKUI1156,SKU1156,spares,Nova,premium,kg,12.677362926105452,6,1,1,8.608587709059181,0.5602323859120572,SUP0002,"MAT0777,MAT1131,MAT1127",B,low,16.65,10.0
SKUI1157,SKU1157,kit,Kite,retail,box,14.55575283742427,4,1,1,10.730587086202501,2.2331710462445518,SUP0178,"MAT0416,MAT0865,MAT0816,MAT0950,MAT0513,MAT0074,MAT0879",C,high,14.84,9.11
SKUI1158,SKU1158,assembly,Zenith,economy,kg,12.89820243550737,10,2,2,20.665022379068333,2.6885729760462223,SUP0053,"MAT0804,MAT0473,MAT0044,MAT0405,MAT0763,MAT0125,MAT0948",B,low,5.06,3.74
SKUI1159,SKU1159,spares,Cobalt,retail,pcs,19.968791277708345,9,2,2,22.85801440282702,2.643638605262169,SUP0055,"MAT0435,MAT1162,MAT0967,MAT0072,MAT1137,MAT0832,MAT1005",B,medium,45.91,23.32
SKUI1160,SKU1160,spares,Kite,industrial,box,19.008940175050043,23,4,5,22.17772995057301,2.0618782901965313,SUP0332,"MAT0631,MAT0284,MAT0270,MAT0266,MAT0023,MAT0935",B,low,4.39,2.5
SKUI1161,SKU1161,finished,Orion,economy,meter,18.815368078590783,2,1,1,16.418340667213318,1.472320487885475,SUP0007,"MAT0302,MAT0101,MAT0968,MAT0849,MAT1123",A,low,20.16,9.97
SKUI1162,SKU1162,finished,Nova,retail,pcs,13.81021814263556,19,6,5,5.390178699300726,1.2689278920336677,SUP0088,"MAT0949,MAT0859,MAT0711",C,high,53.81,30.86
SKUI1163,SKU1163,consumable,Astra,economy,meter,23.015019514862043,19,6,5,9.40736661352149,1.850546361359849,SUP0476,"MAT0264,MAT1155,MAT0239",B,high,29.42,14.09
SKUI1164,SKU1164,finished,Zenith,standard,meter,14.18791257937786,6,2,1,11.256134171808139,1.0571003379889765,SUP0226,"MAT0176,MAT0871,MAT1195",B,medium,47.73,26.56
SKUI1165,SKU1165,consumable,Vertex,economy,kg,22.600079193944588,6,1,1,5.110359354624731,0.525164215178375,SUP0832,"MAT0065,MAT0789,MAT0666",C,low,14.27,8.08
